date,,wh,,,,,,
31/3/85 8:13,,2.177000046,,,,,,
05:15.3,,0.716416657,,,,,,
51:01.4,,0.553500056,,,,,,
40:32.0,,1.47947371,,,,,,
24:50.2,,1.335315943,,,,,,
49:50.3,,1.18247056,,,,,,
03:51.3,,1.298500061,,,,,,
30:53.1,,1.843666673,,,,,,
39:03.6,,0.741368413,,,,,,
23:21.0,,0.696894705,,,,,,
37:35.1,,1.285421133,,,,,,
21:52.7,,2.467263222,,,,,,
36:06.0,,1.223350048,,,,,,
20:24.1,,1.180052757,,,,,,
49:51.1,,1.935353041,,,,,,
29:43.1,,1.379428744,,,,,,
34:37.4,,1.549950123,,,,,,
18:55.4,,1.19690001,,,,,,
33:08.3,,0.752473712,,,,,,
17:26.4,,2.868200064,,,,,,
42:36.8,,1.274714351,,,,,,
50:42.6,,1.189399958,,,,,,
31:38.9,,1.474000096,,,,,,
15:56.6,,1.446315885,,,,,,
14:25.0,,0.369200021,,,,,,
55:28.1,,0.923500061,,,,,,
28:51.3,,1.308000088,,,,,,
13:01.0,,0.441578954,,,,,,
27:14.7,,2.728263378,,,,,,
11:32.7,,2.056895018,,,,,,
01:44.1,,1.292551756,,,,,,
25:46.0,,2.611684084,,,,,,
10:04.2,,1.518210649,,,,,,
21:09.6,,0.748200059,,,,,,
24:17.5,,0.730368495,,,,,,
31:02.5,,1.025142908,,,,,,
22:49.0,,0.690650105,,,,,,
07:07.4,,0.523000002,,,,,,
34:01.4,,1.293200016,,,,,,
25:06.9,,0.692727327,,,,,,
21:20.2,,0.416888893,,,,,,
05:35.0,,0.393555552,,,,,,
19:52.2,,2.973600149,,,,,,
04:09.8,,3.088555813,,,,,,
46:48.3,,2.339833498,,,,,,
49:36.9,,2.711176634,,,,,,
30:31.4,,3.08388257,,,,,,
18:23.1,,2.023579121,,,,,,
02:41.5,,1.501631737,,,,,,
59:42.3,,1.631571531,,,,,,
01:12.3,,1.21889472,,,,,,
03:41.7,,0.80511117,,,,,,
15:24.9,,1.69599998,,,,,,
59:42.5,,1.528650045,,,,,,
12:33.5,,0.88925004,,,,,,
49:38.7,,0.831833482,,,,,,
13:55.9,,0.632600009,,,,,,
58:12.9,,0.452000022,,,,,,
12:27.2,,1.929052472,,,,,,
56:45.6,,1.160099983,,,,,,
25:27.7,,0.64085722,,,,,,
10:05.9,,0.692724228,,,,,,
10:59.4,,1.252052665,,,,,,
55:17.5,,1.824149847,,,,,,
09:31.4,,2.295631647,,,,,,
38:20.0,,1.596500039,,,,,,
49:17.6,,2.021687508,,,,,,
30:18.2,,1.473176599,,,,,,
08:02.7,,1.740315914,,,,,,
52:21.2,,2.162263393,,,,,,
51:13.2,,1.768714309,,,,,,
06:34.5,,2.767105341,,,,,,
50:52.6,,1.862578988,,,,,,
03:39.8,,2.092032433,,,,,,
05:04.4,,1.03642869,,,,,,
49:23.7,,0.606099963,,,,,,
04:06.4,,1.648750067,,,,,,
49:06.7,,1.538625002,,,,,,
47:54.9,,1.385263205,,,,,,
30:06.6,,1.200611115,,,,,,
02:09.0,,1.940210462,,,,,,
46:26.9,,1.534894824,,,,,,
16:57.1,,1.172000051,,,,,,
35:18.8,,1.211620688,,,,,,
00:41.1,,0.862333417,,,,,,
44:58.3,,0.719157934,,,,,,
59:11.6,,2.123473883,,,,,,
43:29.5,,0.944333375,,,,,,
48:49.6,,0.46282357,,,,,,
29:50.5,,1.217588305,,,,,,
57:42.9,,0.974526346,,,,,,
42:00.7,,1.307500124,,,,,,
42:34.2,,0.816500008,,,,,,
56:13.5,,0.835789502,,,,,,
40:31.2,,1.357684374,,,,,,
03:08.7,,0.756903231,,,,,,
54:42.2,,0.615312457,,,,,,
39:01.0,,1.372166753,,,,,,
55:26.3,,1.602000117,,,,,,
53:14.9,,2.106842279,,,,,,
37:33.4,,1.212700009,,,,,,
29:30.8,,1.650500178,,,,,,
51:43.7,,0.801400006,,,,,,
36:05.1,,0.65257889,,,,,,
29:54.1,,0.590037107,,,,,,
34:36.7,,0.702526391,,,,,,
21:06.5,,1.268428683,,,,,,
48:50.2,,0.946842074,,,,,,
33:08.6,,0.78578943,,,,,,
48:10.2,,0.48931253,,,,,,
47:21.3,,1.08563149,,,,,,
31:39.8,,1.623600006,,,,,,
34:03.1,,0.659800053,,,,,,
45:52.9,,0.648500025,,,,,,
30:11.1,,1.701631665,,,,,,
44:24.3,,1.291052699,,,,,,
28:42.2,,0.968999982,,,,,,
42:56.0,,1.118947387,,,,,,
47:50.6,,0.925176501,,,,,,
28:57.1,,0.46231252,,,,,,
41:20.3,,1.861250043,,,,,,
25:46.2,,0.996600032,,,,,,
24:41.2,,0.660814822,,,,,,
24:17.6,,0.535947323,,,,,,
12:36.5,,0.720500052,,,,,,
38:30.9,,0.602631629,,,,,,
22:48.5,,0.86915791,,,,,,
48:01.6,,0.631823599,,,,,,
29:05.0,,0.546333313,,,,,,
21:19.7,,1.370849967,,,,,,
35:32.2,,1.429684401,,,,,,
19:50.2,,1.479579091,,,,,,
02:28.6,,1.150903225,,,,,,
34:01.9,,0.780333459,,,,,,
18:21.0,,0.613684237,,,,,,
32:34.6,,1.560600042,,,,,,
16:52.6,,1.601578951,,,,,,
29:03.2,,1.50516665,,,,,,
51:03.5,,1.105600119,,,,,,
15:26.0,,0.971437573,,,,,,
29:42.4,,0.795285761,,,,,,
24:43.2,,0.795777857,,,,,,
13:54.1,,1.096666813,,,,,,
03:50.5,,1.726999998,,,,,,
28:10.8,,1.213368416,,,,,,
12:30.6,,2.165199995,,,,,,
28:50.9,,1.379812479,,,,,,
16:38.8,,1.383000016,,,,,,
56:08.3,,2.190687656,,,,,,
25:20.4,,1.99300015,,,,,,
09:30.9,,1.864055395,,,,,,
02:03.8,,2.657925844,,,,,,
23:45.1,,2.223315954,,,,,,
29:30.5,,2.34700036,,,,,,
22:15.2,,0.996736705,,,,,,
06:30.2,,0.856909156,,,,,,
48:07.3,,0.623250008,,,,,,
42:21.3,,2.134833574,,,,,,
20:45.3,,3.463949919,,,,,,
05:03.4,,3.277894974,,,,,,
19:16.7,,2.123421431,,,,,,
12:04.0,,2.033499956,,,,,,
17:48.6,,1.080105305,,,,,,
57:33.7,,0.727458298,,,,,,
48:13.6,,0.722235382,,,,,,
16:26.3,,1.131999969,,,,,,
29:15.2,,1.529866695,,,,,,
00:39.0,,1.357473731,,,,,,
07:59.3,,1.293333411,,,,,,
14:52.3,,2.21784234,,,,,,
59:11.2,,1.457315803,,,,,,
44:48.4,,0.784263194,,,,,,
20:49.8,,2.553333282,,,,,,
57:42.8,,1.923631787,,,,,,
11:56.2,,1.813600302,,,,,,
56:13.9,,1.446210504,,,,,,
48:16.6,,2.022166729,,,,,,
00:48.8,,0.835000038,,,,,,
33:39.7,,0.564333379,,,,,,
08:58.3,,3.188999891,,,,,,
57:58.5,,2.241266966,,,,,,
53:16.9,,2.240105391,,,,,,
46:24.2,,2.144000053,,,,,,
07:29.3,,1.113368511,,,,,,
51:47.3,,1.007947445,,,,,,
19:45.8,,1.471266627,,,,,,
06:00.5,,2.106789827,,,,,,
29:19.7,,2.474117756,,,,,,
04:39.1,,1.080052614,,,,,,
57:54.2,,1.056249976,,,,,,
34:35.2,,1.118827701,,,,,,
12:00.7,,2.144000292,,,,,,
48:19.3,,0.584941268,,,,,,
24:48.3,,2.41320014,,,,,,
00:46.1,,2.508067131,,,,,,
57:55.3,,0.644250095,,,,,,
29:49.2,,0.718518555,,,,,,
19:47.6,,0.776133478,,,,,,
50:28.5,,0.750400066,,,,,,
00:48.0,,0.614714265,,,,,,
03:18.4,,1.307000041,,,,,,
24:11.5,,1.547233582,,,,,,
00:49.9,,1.785357356,,,,,,
28:52.6,,0.867750049,,,,,,
57:55.4,,0.534727335,,,,,,
02:35.9,,0.704483807,,,,,,
41:38.9,,0.393000066,,,,,,
00:47.2,,0.457727253,,,,,,
57:53.7,,1.256933451,,,,,,
45:31.8,,1.320107222,,,,,,
07:08.6,,1.673142791,,,,,,
19:46.3,,1.144199967,,,,,,
00:48.2,,1.177666783,,,,,,
19:54.3,,0.565000057,,,,,,
57:52.8,,1.11740005,,,,,,
00:09.6,,1.226206779,,,,,,
32:42.0,,1.605666637,,,,,,
19:43.8,,1.136062622,,,,,,
00:46.6,,2.750666857,,,,,,
45:27.2,,1.162428617,,,,,,
57:57.8,,0.476666689,,,,,,
29:37.9,,0.621592641,,,,,,
19:44.8,,0.66200006,,,,,,
00:50.2,,0.547538519,,,,,,
11:03.0,,2.523750067,,,,,,
57:59.1,,0.876533389,,,,,,
24:13.1,,0.961300075,,,,,,
23:51.3,,1.753750086,,,,,,
19:44.7,,1.316466689,,,,,,
00:45.3,,0.905533493,,,,,,
36:36.2,,2.058000088,,,,,,
57:54.7,,1.614600062,,,,,,
00:13.5,,1.595172644,,,,,,
49:19.3,,2.673666716,,,,,,
19:49.4,,2.53093338,,,,,,
00:51.6,,1.139642954,,,,,,
02:07.1,,0.585666656,,,,,,
58:00.7,,2.773466825,,,,,,
22:41.6,,2.852083206,,,,,,
14:47.6,,2.912333488,,,,,,
19:54.3,,2.219200134,,,,,,
00:56.4,,2.008200407,,,,,,
27:33.1,,1.840833545,,,,,,
58:04.7,,1.340933323,,,,,,
22:45.5,,1.418416619,,,,,,
40:16.4,,0.550000012,,,,,,
19:57.6,,0.867866695,,,,,,
00:59.7,,2.626066923,,,,,,
53:03.8,,1.715000153,,,,,,
58:07.1,,0.57761538,,,,,,
22:48.2,,1.187916756,,,,,,
19:55.4,,0.746199965,,,,,,
00:56.4,,0.96657151,,,,,,
58:03.4,,1.173785806,,,,,,
22:42.7,,1.196999907,,,,,,
31:22.4,,0.699000061,,,,,,
19:50.2,,2.57066679,,,,,,
00:52.7,,1.873933673,,,,,,
44:02.8,,1.355400085,,,,,,
58:02.0,,0.612333357,,,,,,
22:43.0,,0.688454568,,,,,,
56:46.2,,1.844166756,,,,,,
00:55.6,,0.532636404,,,,,,
09:30.2,,1.749000072,,,,,,
22:11.7,,1.101166606,,,,,,
19:52.8,,0.374800026,,,,,,
00:54.0,,1.485133529,,,,,,
34:55.4,,1.839428663,,,,,,
58:03.4,,0.659800053,,,,,,
22:42.3,,0.477857172,,,,,,
47:49.9,,2.704333544,,,,,,
19:51.3,,0.970933318,,,,,,
00:52.8,,0.898800135,,,,,,
58:02.5,,0.955400109,,,,,,
22:43.9,,0.701545477,,,,,,
19:54.3,,1.57613349,,,,,,
00:55.5,,1.624071717,,,,,,
58:00.8,,2.480000019,,,,,,
22:41.1,,2.615545511,,,,,,
06:55.2,,2.181000233,,,,,,
19:51.7,,2.161999941,,,,,,
00:53.5,,1.946666598,,,,,,
52:14.1,,1.314666748,,,,,,
58:03.1,,0.708600044,,,,,,
22:44.7,,0.976300061,,,,,,
05:02.9,,0.979000032,,,,,,
19:56.9,,2.33825016,,,,,,
00:58.1,,1.964214325,,,,,,
58:05.8,,1.696400046,,,,,,
22:46.7,,1.716166615,,,,,,
30:43.7,,2.018333197,,,,,,
19:56.0,,0.909400105,,,,,,
43:32.6,,1.484500051,,,,,,
00:58.3,,1.355933309,,,,,,
58:07.4,,1.611400008,,,,,,
22:48.3,,1.466666698,,,,,,
19:56.0,,0.924466729,,,,,,
09:15.4,,1.230333447,,,,,,
00:57.4,,1.000466704,,,,,,
22:05.6,,0.981000066,,,,,,
22:45.5,,1.137000084,,,,,,
19:54.0,,2.223333597,,,,,,
00:54.9,,1.775733471,,,,,,
47:49.0,,0.506833375,,,,,,
58:03.5,,0.753666639,,,,,,
22:44.7,,0.820727348,,,,,,
00:37.9,,0.627166688,,,,,,
00:55.6,,0.385500044,,,,,,
58:03.8,,0.71872735,,,,,,
22:45.3,,0.495375037,,,,,,
26:14.7,,0.810142934,,,,,,
19:55.6,,1.614923239,,,,,,
00:56.3,,2.237333059,,,,,,
39:05.2,,0.700666666,,,,,,
58:02.5,,0.546999991,,,,,,
22:42.1,,0.423600018,,,,,,
51:53.2,,0.757250071,,,,,,
19:50.6,,0.453600019,,,,,,
04:42.0,,2.593750238,,,,,,
58:00.0,,1.119199991,,,,,,
22:41.3,,0.688599944,,,,,,
19:50.4,,0.740777731,,,,,,
00:54.0,,0.450000018,,,,,,
30:22.0,,2.036333561,,,,,,
58:00.4,,1.332066894,,,,,,
22:42.1,,1.31308341,,,,,,
43:15.1,,1.218000054,,,,,,
19:51.2,,2.372466564,,,,,,
00:52.9,,2.183066845,,,,,,
56:02.5,,0.930500031,,,,,,
58:00.5,,0.612727344,,,,,,
22:42.5,,0.620400012,,,,,,
08:51.7,,1.173142791,,,,,,
19:56.3,,1.850285769,,,,,,
00:57.7,,2.198999882,,,,,,
21:38.1,,2.601833344,,,,,,
58:08.2,,1.393000126,,,,,,
22:49.4,,1.234272718,,,,,,
19:57.2,,0.148000002,,,,,,
01:02.3,,0.525777817,,,,,,
47:13.7,,1.607166648,,,,,,
58:06.8,,1.866333246,,,,,,
22:47.9,,1.978727341,,,,,,
00:01.9,,0.946200073,,,,,,
19:59.0,,1.085333467,,,,,,
01:00.6,,1.498142958,,,,,,
12:51.5,,1.336333394,,,,,,
58:09.2,,1.389666915,,,,,,
22:50.3,,1.559818149,,,,,,
25:39.5,,1.717857242,,,,,,
19:57.8,,1.854133368,,,,,,
00:59.2,,2.026666641,,,,,,
38:26.9,,1.198600054,,,,,,
58:03.9,,1.661000133,,,,,,
22:45.4,,1.306400061,,,,,,
51:15.6,,0.810333312,,,,,,
19:54.0,,1.583000064,,,,,,
00:55.3,,2.228333473,,,,,,
04:05.7,,1.408000112,,,,,,
58:02.9,,0.596428514,,,,,,
22:44.6,,0.783399999,,,,,,
16:53.2,,1.291500092,,,,,,
19:54.2,,0.898533463,,,,,,
00:56.0,,1.011066675,,,,,,
29:39.0,,0.659500003,,,,,,
58:06.5,,0.508333385,,,,,,
22:46.5,,0.606272757,,,,,,
42:23.4,,1.297714353,,,,,,
19:55.9,,1.13707149,,,,,,
00:57.4,,0.658636332,,,,,,
55:11.7,,1.329166651,,,,,,
57:58.4,,0.431200027,,,,,,
22:42.2,,0.445625007,,,,,,
19:52.0,,0.456428587,,,,,,
00:50.7,,0.546733439,,,,,,
05:18.2,,1.538193464,,,,,,
20:46.8,,0.335000008,,,,,,
57:54.5,,1.454200149,,,,,,
22:34.5,,1.413727283,,,,,,
33:36.0,,0.616333365,,,,,,
19:42.6,,0.961199939,,,,,,
00:44.1,,1.197266817,,,,,,
46:23.1,,1.038166761,,,,,,
57:53.3,,1.282999992,,,,,,
22:35.1,,1.416272759,,,,,,
59:12.7,,1.298666835,,,,,,
19:45.2,,1.422466636,,,,,,
00:46.7,,2.014400005,,,,,,
12:01.5,,2.122666597,,,,,,
57:53.1,,3.037400246,,,,,,
22:34.4,,3.062000275,,,,,,
24:47.2,,2.650000095,,,,,,
19:41.5,,1.600333452,,,,,,
37:32.2,,0.717000067,,,,,,
00:31.5,,1.091750145,,,,,,
09:20.1,,1.986647248,,,,,,
50:16.6,,2.002000093,,,,,,
19:49.1,,0.555500031,,,,,,
00:50.6,,1.718928695,,,,,,
57:58.9,,2.395200014,,,,,,
22:40.0,,2.281000137,,,,,,
19:50.3,,1.736533403,,,,,,
28:39.8,,1.670000076,,,,,,
00:52.4,,2.570133686,,,,,,
41:26.3,,1.826000094,,,,,,
22:44.4,,2.127636433,,,,,,
19:55.7,,1.928799987,,,,,,
00:56.2,,1.987133384,,,,,,
07:01.9,,0.96450007,,,,,,
20:48.4,,1.291500092,,,,,,
19:54.3,,1.46873343,,,,,,
00:54.4,,1.838466883,,,,,,
57:59.8,,1.619666696,,,,,,
22:40.7,,1.800583363,,,,,,
19:49.5,,2.195800066,,,,,,
00:51.6,,1.230800033,,,,,,
58:01.4,,1.296375036,,,,,,
22:43.1,,1.156909108,,,,,,
10:54.0,,1.539166808,,,,,,
19:54.0,,2.447866917,,,,,,
23:39.5,,0.737400055,,,,,,
58:01.5,,0.786937535,,,,,,
22:42.6,,0.663000047,,,,,,
36:32.1,,1.525428653,,,,,,
00:55.2,,0.63500005,,,,,,
49:21.6,,1.605500102,,,,,,
58:00.8,,0.997687578,,,,,,
22:41.9,,0.94416666,,,,,,
02:17.5,,1.647143006,,,,,,
19:49.5,,1.426249981,,,,,,
00:50.5,,1.743125081,,,,,,
15:09.8,,0.739400029,,,,,,
57:54.4,,1.072375059,,,,,,
22:35.4,,1.419166684,,,,,,
19:47.2,,2.747666836,,,,,,
00:49.0,,2.23513341,,,,,,
57:57.2,,2.237062454,,,,,,
22:38.9,,2.393273115,,,,,,
19:46.3,,0.457300037,,,,,,
00:49.1,,1.711799979,,,,,,
57:54.5,,1.322399974,,,,,,
22:35.4,,2.205400229,,,,,,
19:47.3,,1.216133356,,,,,,
00:49.4,,1.722799897,,,,,,
57:58.5,,1.801466584,,,,,,
22:39.5,,1.991727352,,,,,,
45:11.2,,1.596428752,,,,,,
03:38.5,,1.065937519,,,,,,
00:52.6,,2.164928675,,,,,,
58:03.9,,1.704142928,,,,,,
57:59.5,,0.539800048,,,,,,
10:56.9,,2.395166636,,,,,,
09:50.4,,1.749863744,,,,,,
00:53.4,,1.084714293,,,,,,
58:00.6,,1.229933381,,,,,,
22:41.6,,0.901363611,,,,,,
36:42.4,,2.15079999,,,,,,
19:51.4,,1.195466757,,,,,,
00:53.0,,1.209400177,,,,,,
49:34.9,,1.293200016,,,,,,
57:59.9,,1.79306674,,,,,,
22:40.9,,2.272181749,,,,,,
02:25.5,,0.791428626,,,,,,
19:49.1,,2.166800261,,,,,,
00:50.4,,1.511600018,,,,,,
15:15.4,,0.720499992,,,,,,
57:55.1,,0.623466671,,,,,,
22:36.0,,1.443818212,,,,,,
28:08.8,,0.558833361,,,,,,
19:46.1,,0.535333395,,,,,,
00:45.3,,0.384375006,,,,,,
41:03.1,,1.977000237,,,,,,
57:53.8,,0.441166669,,,,,,
22:35.4,,0.579375029,,,,,,
53:58.0,,1.582166791,,,,,,
03:33.0,,2.67568779,,,,,,
00:46.2,,1.83280015,,,,,,
06:51.3,,1.582000017,,,,,,
57:50.9,,1.011642933,,,,,,
22:32.3,,0.979272842,,,,,,
19:39.8,,0.509500027,,,,,,
00:45.4,,1.063466668,,,,,,
57:53.2,,1.450000048,,,,,,
22:34.7,,1.28454566,,,,,,
19:44.7,,2.018000364,,,,,,
00:46.0,,2.487267017,,,,,,
57:52.4,,0.971733332,,,,,,
22:33.4,,1.074818134,,,,,,
19:46.0,,0.873666704,,,,,,
00:46.2,,1.640666842,,,,,,
57:54.9,,2.624214649,,,,,,
22:36.1,,2.561818123,,,,,,
19:45.2,,2.629333496,,,,,,
00:46.2,,0.877714276,,,,,,
57:52.4,,1.829266787,,,,,,
22:33.8,,1.759636402,,,,,,
19:44.0,,1.647466421,,,,,,
00:45.9,,1.703266859,,,,,,
28:46.3,,1.538250089,,,,,,
57:54.0,,1.905533433,,,,,,
22:35.4,,1.938818097,,,,,,
41:41.0,,1.828428626,,,,,,
19:45.3,,1.955733538,,,,,,
00:47.1,,2.079666853,,,,,,
54:34.6,,1.824500084,,,,,,
57:54.6,,2.043066978,,,,,,
27:53.9,,1.981882453,,,,,,
45:03.3,,1.908421366,,,,,,
29:21.0,,1.762800217,,,,,,
07:29.2,,1.468571544,,,,,,
19:46.0,,1.93473351,,,,,,
00:47.7,,1.275333405,,,,,,
27:53.0,,0.935952323,,,,,,
42:06.3,,1.971900368,,,,,,
26:24.8,,0.761999989,,,,,,
20:24.0,,0.442000031,,,,,,
57:55.0,,0.563857198,,,,,,
27:53.0,,0.665499985,,,,,,
40:38.4,,1.600399971,,,,,,
24:55.9,,1.796150208,,,,,,
33:14.9,,1.09920001,,,,,,
23:28.0,,2.427500153,,,,,,
00:45.2,,1.386066794,,,,,,
37:41.0,,1.752250099,,,,,,
21:58.7,,1.675400162,,,,,,
36:13.1,,1.187800026,,,,,,
27:51.2,,0.999353051,,,,,,
30:51.0,,0.995666786,,,,,,
34:49.1,,0.920307673,,,,,,
19:03.6,,1.279761996,,,,,,
19:42.2,,1.060599923,,,,,,
00:44.1,,3.227133512,,,,,,
17:35.2,,1.940850067,,,,,,
31:49.1,,1.181099987,,,,,,
16:07.3,,0.751250029,,,,,,
57:52.2,,2.34433341,,,,,,
22:33.6,,2.377636194,,,,,,
30:21.5,,1.3739501,,,,,,
14:39.4,,2.135600281,,,,,,
28:52.9,,1.206400108,,,,,,
13:10.9,,1.650904701,,,,,,
19:42.1,,1.223933458,,,,,,
00:42.9,,1.261857152,,,,,,
27:24.7,,0.601850033,,,,,,
11:42.4,,0.718099976,,,,,,
25:55.8,,1.039900017,,,,,,
57:49.5,,0.729866683,,,,,,
10:13.3,,0.754894708,,,,,,
24:27.1,,0.634833336,,,,,,
08:44.8,,0.41600003,,,,,,
19:41.7,,1.037866712,,,,,,
22:58.3,,1.022400093,,,,,,
00:43.6,,1.104400158,,,,,,
19:07.1,,0.825120087,,,,,,
21:30.9,,0.848125041,,,,,,
05:47.5,,0.49015793,,,,,,
57:55.0,,0.343000025,,,,,,
22:33.1,,1.07918191,,,,,,
20:00.6,,1.059500027,,,,,,
04:18.9,,1.253999996,,,,,,
18:32.0,,0.486937493,,,,,,
37:48.0,,1.774761927,,,,,,
19:41.5,,1.820333362,,,,,,
00:43.1,,1.464599967,,,,,,
17:04.9,,3.638158296,,,,,,
01:22.8,,1.779700089,,,,,,
00:34.1,,0.655950069,,,,,,
59:55.2,,0.485687524,,,,,,
22:27.3,,0.685799956,,,,,,
14:08.5,,2.22395252,,,,,,
30:47.8,,2.152304608,,,,,,
19:41.5,,0.917800009,,,,,,
12:42.9,,0.462500016,,,,,,
00:39.7,,0.504000008,,,,,,
11:51.7,,0.540950012,,,,,,
11:14.0,,0.789071492,,,,,,
55:30.4,,1.05340004,,,,,,
57:52.0,,1.655066609,,,,,,
22:33.4,,1.426727414,,,,,,
09:44.1,,1.50445013,,,,,,
54:02.0,,0.886899948,,,,,,
08:15.4,,1.065149975,,,,,,
52:33.0,,1.15114994,,,,,,
19:42.1,,1.326800108,,,,,,
00:43.6,,2.589666843,,,,,,
06:46.4,,2.272250175,,,,,,
51:04.4,,2.389050293,,,,,,
05:17.4,,0.774550009,,,,,,
49:35.3,,0.918950081,,,,,,
22:29.9,,1.450916767,,,,,,
03:48.5,,2.033949852,,,,,,
48:06.7,,1.523714338,,,,,,
19:40.9,,1.021933317,,,,,,
02:19.4,,1.415950012,,,,,,
00:43.0,,1.501600027,,,,,,
00:50.1,,1.698250008,,,,,,
20:05.6,,2.499571482,,,,,,
57:51.9,,2.081666708,,,,,,
22:33.3,,2.123454332,,,,,,
59:22.2,,1.645526484,,,,,,
43:39.9,,1.199300098,,,,,,
57:53.7,,0.669000053,,,,,,
42:12.4,,0.468666712,,,,,,
19:43.4,,1.85373342,,,,,,
00:45.3,,1.219357252,,,,,,
56:25.7,,2.348500061,,,,,,
40:44.3,,1.557700062,,,,,,
54:58.0,,1.534950066,,,,,,
39:16.0,,1.413000016,,,,,,
57:53.7,,0.915000021,,,,,,
22:35.1,,0.800545454,,,,,,
53:29.4,,1.046700096,,,,,,
37:47.7,,1.073799992,,,,,,
19:45.9,,0.536363661,,,,,,
36:19.6,,0.60085719,,,,,,
00:45.6,,1.243066669,,,,,,
50:32.6,,2.23655014,,,,,,
34:50.5,,1.328800106,,,,,,
57:52.8,,1.012533307,,,,,,
22:34.5,,1.614100099,,,,,,
49:04.0,,1.907450104,,,,,,
33:22.0,,1.61135006,,,,,,
47:35.5,,2.265450287,,,,,,
31:53.7,,2.865050125,,,,,,
19:43.4,,2.063266993,,,,,,
00:45.1,,1.779666662,,,,,,
46:06.6,,1.508300018,,,,,,
30:25.1,,1.284380958,,,,,,
44:37.8,,2.301849747,,,,,,
28:56.2,,1.125650024,,,,,,
57:52.0,,0.588066697,,,,,,
22:33.4,,0.723090947,,,,,,
43:09.3,,1.087650013,,,,,,
27:27.9,,0.711000061,,,,,,
41:41.3,,0.681100035,,,,,,
26:00.0,,0.576789505,,,,,,
00:42.3,,0.622285783,,,,,,
40:13.2,,1.800049973,,,,,,
24:31.4,,1.067200089,,,,,,
57:47.0,,0.667533338,,,,,,
22:27.9,,0.775666654,,,,,,
38:45.2,,0.786650038,,,,,,
23:03.4,,1.168000031,,,,,,
37:17.0,,0.701250029,,,,,,
21:35.2,,1.648450279,,,,,,
00:39.2,,0.356000036,,,,,,
35:48.7,,1.16685009,,,,,,
20:06.6,,2.528150177,,,,,,
34:20.5,,1.435762042,,,,,,
53:35.9,,1.889571599,,,,,,
57:47.2,,2.045866728,,,,,,
22:28.7,,2.266181946,,,,,,
32:52.2,,1.462450027,,,,,,
17:09.6,,1.977750015,,,,,,
06:54.0,,0.74782612,,,,,,
19:38.9,,0.49120003,,,,,,
15:41.8,,1.057692308,,,,,,
00:38.8,,0.730933309,,,,,,
29:54.0,,1.321619215,,,,,,
14:12.1,,0.819052696,,,,,,
57:43.6,,1.410071373,,,,,,
22:25.5,,1.708272934,,,,,,
12:43.0,,1.34014284,,,,,,
26:55.8,,2.037999916,,,,,,
20:29.8,,1.446260867,,,,,,
19:35.5,,0.396200031,,,,,,
00:40.3,,0.492625028,,,,,,
25:29.4,,0.695133464,,,,,,
09:46.1,,0.695750046,,,,,,
24:00.3,,0.97045002,,,,,,
08:18.5,,0.819350052,,,,,,
22:32.5,,1.192499924,,,,,,
06:50.4,,1.325350094,,,,,,
21:04.7,,2.246190752,,,,,,
19:36.5,,1.214538455,,,,,,
00:38.5,,0.949499965,,,,,,
19:36.8,,1.018500137,,,,,,
03:55.2,,0.893650055,,,,,,
18:08.5,,0.748450041,,,,,,
22:25.4,,0.510833323,,,,,,
02:26.3,,0.432764698,,,,,,
16:39.9,,0.800550079,,,,,,
00:57.7,,1.070850086,,,,,,
19:36.0,,1.473333359,,,,,,
00:37.9,,0.660333395,,,,,,
29:55.2,,1.23770841,,,,,,
59:33.9,,1.278428759,,,,,,
13:42.1,,3.010700035,,,,,,
12:52.9,,3.230217643,,,,,,
57:46.1,,1.458666921,,,,,,
22:27.6,,1.432272792,,,,,,
14:41.8,,2.809111277,,,,,,
56:31.9,,2.222105327,,,,,,
31:06.8,,1.501045574,,,,,,
55:02.9,,2.359444512,,,,,,
00:37.6,,0.998600066,,,,,,
09:14.9,,1.719800186,,,,,,
53:32.9,,1.611600113,,,,,,
07:46.7,,1.375800037,,,,,,
22:24.7,,0.864272833,,,,,,
06:18.4,,1.810149956,,,,,,
50:37.0,,1.367857252,,,,,,
19:35.1,,1.465928674,,,,,,
00:36.4,,1.886133552,,,,,,
49:08.8,,1.062749958,,,,,,
03:21.8,,1.031100082,,,,,,
47:40.1,,0.494999992,,,,,,
57:43.5,,0.964400172,,,,,,
22:25.3,,0.601300001,,,,,,
01:53.5,,0.586149979,,,,,,
46:12.1,,1.120250034,,,,,,
00:25.0,,2.009000206,,,,,,
44:43.0,,2.024000168,,,,,,
19:34.4,,2.766400099,,,,,,
00:35.9,,1.625000119,,,,,,
58:56.2,,3.261000061,,,,,,
43:14.5,,2.121900177,,,,,,
57:27.4,,1.62935009,,,,,,
57:42.9,,2.904800177,,,,,,
41:45.5,,2.763428643,,,,,,
55:58.4,,1.851199913,,,,,,
40:16.4,,1.329750061,,,,,,
08:43.7,,1.944687605,,,,,,
19:34.9,,1.378428578,,,,,,
54:29.3,,2.392300034,,,,,,
00:36.8,,2.775533438,,,,,,
38:47.3,,2.887300301,,,,,,
53:01.2,,1.373650074,,,,,,
37:19.4,,1.964050102,,,,,,
57:45.2,,1.781333447,,,,,,
22:26.6,,1.411727309,,,,,,
05:44.3,,1.237111198,,,,,,
51:33.5,,1.594900036,,,,,,
35:51.7,,1.277399921,,,,,,
43:46.9,,0.554117652,,,,,,
50:05.3,,0.988899994,,,,,,
